Real_ID,Pig_ID,Sire_ID,Sow_ID,EBVs_Androstenone,Diet,Weight,AndrostenoneConc,SkatoleConc,IndoleConc,AS_Conc,eQTLAnalysis
7850,1,7260,490,-0.08,Fiber,96.1,NA,NA,NA,NA,FALSE
8079,2,4337,1014,-0.44,Fiber,93,0.56,NA,NA,0.56,TRUE
7859,3,7278,930,-0.08,Control,98.4,1.11,0.159,NA,1.269,TRUE
5983,4,7278,930,-0.08,Fiber,90.4,0.52,NA,NA,0.52,TRUE
5979,5,7215,1109,-0.1,Fiber,88.4,0.43,NA,NA,0.43,FALSE
5988,6,7268,930,-0.1,Control,96.1,1.04,NA,NA,1.04,TRUE
7858,7,7268,1139,-0.1,Control,88.9,1.32,NA,NA,1.32,TRUE
9859,8,7507,773,-0.49,Fiber,NA,NA,NA,NA,NA,TRUE
7863,9,4337,1014,-0.44,Control,89.4,1.46,0.116,NA,1.576,TRUE
8090,10,7671,641,0.26,Fiber,83.2,1.63,0.035,NA,1.665,FALSE
5976,11,4336,1134,-0.35,Control,89.9,0,0.24,NA,0.24,TRUE
7869,14,7234,544,-0.12,Control,92.2,2.55,NA,NA,2.55,TRUE
7864,15,4326,210,0.2,Control,85.8,0.93,NA,NA,0.93,TRUE
5995,16,7268,1139,-0.1,Fiber,88.6,0.49,NA,NA,0.49,TRUE
7005,17,7507,773,-0.49,Control,94.3,0.67,0.615,0.087,1.285,TRUE
7849,19,4336,1134,-0.35,Control,92.1,0.56,0.35,NA,0.91,FALSE
5971,20,7260,490,-0.08,Control,86,NA,NA,NA,NA,FALSE
8086,21,4336,1134,-0.35,Fiber,85.2,0,NA,NA,0,TRUE
7848,22,7507,773,-0.49,Fiber,87.5,NA,NA,NA,NA,FALSE
9867,23,7671,641,0.26,Control,99.5,7.77,0.083,0.033,7.853,TRUE
8077,24,7671,641,0.26,Fiber,88.8,1.07,NA,NA,1.07,TRUE
8071,25,4366,931,0.14,Fiber,85.5,2.62,NA,NA,2.62,FALSE
9874,26,7266,986,0.11,Control,89.6,1.04,0,NA,1.04,FALSE
5991,27,7743,1234,0.14,Control,90.5,1.09,0.061,NA,1.151,TRUE
5973,28,7671,641,0.26,Fiber,101.9,3.75,0.239,NA,3.989,TRUE
5985,29,4326,210,0.2,Fiber,82.1,1.12,NA,NA,1.12,TRUE
3227,30,7261,762,0.11,Control,97.8,0.53,NA,0,0.53,FALSE
8095,31,4367,1235,0.36,Fiber,94.9,1.94,0.033,NA,1.973,TRUE
3231,32,7261,762,0.11,Control,95.6,4.01,0.093,NA,4.103,FALSE
5981,33,4366,931,0.14,Fiber,NA,2.92,NA,NA,2.92,FALSE
7852,34,7215,1109,-0.1,Control,NA,0,0.351,0.039,0.351,FALSE
8073,35,7204,1121,0.13,Fiber,95.8,2.22,NA,NA,2.22,FALSE
3236,36,7261,762,0.11,Control,65.2,0.44,NA,NA,0.44,FALSE
7870,37,4366,931,0.14,Control,90.1,3.66,NA,NA,3.66,FALSE
8091,38,7215,1109,-0.1,Control,88.2,3.92,NA,NA,3.92,FALSE
5986,39,4366,931,0.14,Control,87.8,1,NA,NA,1,TRUE
8085,40,7260,490,-0.08,Control,73.1,0.93,0.145,NA,1.075,FALSE
7857,41,7266,986,0.11,Fiber,87,0.66,NA,0,0.66,FALSE
5974,42,4326,210,0.2,Fiber,92.6,5.9,NA,NA,5.9,TRUE
5980,43,4366,931,0.14,Fiber,NA,2.29,NA,0,2.29,TRUE
8072,44,4326,210,0.2,Fiber,82.7,0.79,NA,NA,0.79,TRUE
5990,45,4326,210,0.2,Control,86.6,3.89,0.076,NA,3.966,TRUE
8094,46,7215,1109,-0.1,Control,89.5,0.64,NA,NA,0.64,TRUE
3918,47,4367,1235,0.36,Control,85.3,4.74,0.037,NA,4.777,TRUE
3920,48,7266,986,0.11,Fiber,86.2,1.14,NA,NA,1.14,TRUE
3908,49,4366,931,0.14,Control,NA,1.8,NA,0,1.8,TRUE
8082,50,7268,1139,-0.1,Fiber,95.9,0,NA,NA,0,FALSE
5982,51,7268,1139,-0.1,Control,81.4,0.52,NA,NA,0.52,TRUE
8083,52,7743,1234,0.14,Fiber,89.7,0.52,NA,NA,0.52,FALSE
3917,53,7260,490,-0.08,Fiber,93.2,2.06,NA,0,2.06,FALSE
8080,54,4337,1014,-0.44,Fiber,76.2,0,0,NA,0,TRUE
8081,55,7204,1121,0.13,Control,88.1,2.13,0.186,0.038,2.316,FALSE
3923,56,4353,807,0.08,Control,83.1,0,0.055,NA,0.055,TRUE
5989,57,7743,1234,0.14,Fiber,92.3,1.53,NA,NA,1.53,FALSE
8093,58,7268,1139,-0.1,Control,90.8,0.53,NA,NA,0.53,FALSE
8074,59,7278,930,-0.08,Control,86.7,0.6,0.036,NA,0.636,FALSE
8078,60,7215,1109,-0.1,Fiber,92.9,1.43,NA,NA,1.43,TRUE
